RequestID, FirstFitFragments, BestFitFragments, FirstFitNodesTraversed, BestFitNodesTraversed
6163, 7, 4, 20026, 38799
6164, 7, 4, 20026, 38799
6165, 7, 4, 20026, 38799
6166, 6, 4, 20026, 38799
6167, 6, 4, 20048, 38799
6168, 6, 4, 20048, 38799
6169, 6, 4, 20048, 38799
6170, 6, 4, 20048, 38799
6171, 6, 4, 20048, 38799
6172, 6, 4, 20048, 38799
6173, 6, 4, 20079, 38799
6174, 6, 4, 20079, 38799
6175, 6, 4, 20079, 38799
6176, 6, 4, 20079, 38832
6177, 6, 4, 20079, 38832
6178, 6, 4, 20079, 38832
6179, 6, 4, 20079, 38832
6180, 6, 4, 20079, 38832
6181, 6, 4, 20079, 38832
6182, 6, 4, 20079, 38832
6183, 6, 4, 20079, 38832
6184, 6, 4, 20079, 38832
6185, 5, 4, 20079, 38832
6186, 5, 4, 20079, 38832
6187, 5, 4, 20079, 38832
6188, 5, 4, 20079, 38832
6189, 5, 4, 20098, 38832
6190, 5, 4, 20098, 38832
6191, 5, 4, 20098, 38832
6192, 5, 4, 20098, 38832
6193, 5, 4, 20098, 38832
6194, 5, 3, 20098, 38832
6195, 5, 3, 20098, 38864
6196, 5, 3, 20098, 38864
6197, 5, 3, 20098, 38864
6198, 5, 3, 20098, 38864
6199, 5, 3, 20098, 38864
6200, 6, 3, 20119, 38897
6201, 6, 3, 20119, 38897
6202, 6, 3, 20119, 38897
6203, 6, 3, 20119, 38897
6204, 6, 3, 20119, 38897
6205, 6, 3, 20119, 38897
6206, 6, 3, 20119, 38897
6207, 5, 3, 20119, 38897
6208, 5, 4, 20141, 38929
6209, 5, 4, 20141, 38929
6210, 5, 4, 20141, 38929
6211, 5, 4, 20141, 38929
6212, 5, 4, 20141, 38929
6213, 5, 4, 20141, 38929
6214, 5, 4, 20141, 38929
6215, 6, 5, 20170, 38961
6216, 6, 5, 20170, 38961
6217, 6, 5, 20170, 38961
6218, 6, 5, 20170, 38961
6219, 6, 5, 20170, 38961
6220, 6, 5, 20170, 38961
6221, 6, 5, 20170, 38961
6222, 6, 5, 20170, 38961
6223, 6, 5, 20170, 38961
6224, 6, 5, 20170, 38961
6225, 6, 5, 20170, 38961
6226, 6, 5, 20170, 38961
6227, 6, 6, 20170, 38994
6228, 6, 6, 20170, 38994
6229, 6, 6, 20170, 38994
6230, 6, 6, 20170, 38994
6231, 6, 6, 20174, 39028
6232, 6, 6, 20174, 39028
6233, 6, 6, 20174, 39028
6234, 5, 6, 20174, 39028
6235, 5, 6, 20174, 39028
6236, 5, 6, 20174, 39028
6237, 5, 6, 20174, 39028
6238, 5, 6, 20186, 39028
6239, 5, 6, 20186, 39028
6240, 5, 6, 20186, 39028
6241, 5, 6, 20186, 39028
6242, 5, 6, 20186, 39028
6243, 5, 6, 20186, 39028
6244, 5, 6, 20186, 39028
6245, 5, 6, 20186, 39028
6246, 4, 6, 20186, 39028
6247, 4, 6, 20186, 39028
6248, 4, 6, 20186, 39028
6249, 5, 6, 20198, 39061
6250, 5, 6, 20198, 39094
6251, 5, 6, 20198, 39094
6252, 5, 6, 20223, 39094
6253, 6, 7, 20250, 39127
6254, 6, 7, 20250, 39127
6255, 6, 7, 20250, 39127
6256, 6, 7, 20250, 39127
6257, 6, 6, 20250, 39127
6258, 7, 7, 20272, 39160
6259, 6, 7, 20272, 39160
6260, 6, 8, 20281, 39194
6261, 6, 8, 20291, 39194
6262, 6, 8, 20291, 39194
6263, 6, 7, 20291, 39194
6264, 6, 7, 20291, 39194
6265, 6, 7, 20302, 39228
6266, 6, 7, 20302, 39228
6267, 6, 7, 20302, 39228
6268, 6, 7, 20302, 39228
6269, 6, 7, 20302, 39228
6270, 6, 7, 20302, 39228
6271, 6, 7, 20302, 39228
6272, 6, 7, 20302, 39228
6273, 6, 7, 20302, 39228
6274, 5, 7, 20302, 39228
6275, 5, 7, 20302, 39228
6276, 5, 7, 20302, 39228
6277, 5, 7, 20302, 39228
6278, 6, 7, 20316, 39228
6279, 7, 7, 20336, 39228
6280, 7, 8, 20336, 39262
6281, 6, 8, 20336, 39262
6282, 6, 8, 20336, 39262
6283, 6, 8, 20336, 39262
6284, 6, 8, 20336, 39262
6285, 7, 9, 20342, 39297
6286, 7, 9, 20342, 39297
6287, 7, 9, 20342, 39297
6288, 7, 9, 20342, 39297
6289, 7, 9, 20342, 39297
6290, 7, 9, 20342, 39297
6291, 7, 9, 20342, 39297
6292, 7, 9, 20342, 39297
6293, 7, 9, 20342, 39297
6294, 7, 9, 20342, 39297
6295, 7, 9, 20342, 39297
6296, 7, 9, 20342, 39297
6297, 7, 9, 20342, 39297
6298, 7, 9, 20342, 39297
6299, 7, 9, 20342, 39297
6300, 7, 9, 20342, 39297
6301, 7, 9, 20342, 39297
6302, 7, 9, 20342, 39297
6303, 7, 9, 20342, 39297
6304, 7, 9, 20342, 39297
6305, 7, 9, 20342, 39297
6306, 7, 9, 20342, 39297
6307, 7, 9, 20342, 39297
6308, 6, 8, 20342, 39297
6309, 6, 8, 20342, 39297
6310, 6, 8, 20342, 39297
6311, 6, 8, 20342, 39297
6312, 7, 8, 20348, 39332
6313, 7, 8, 20348, 39332
6314, 7, 8, 20348, 39332
6315, 7, 8, 20348, 39332
6316, 7, 8, 20348, 39332
6317, 7, 8, 20348, 39332
6318, 7, 8, 20348, 39332
6319, 7, 8, 20348, 39332
6320, 7, 8, 20348, 39332
6321, 7, 8, 20351, 39367
6322, 7, 8, 20351, 39367
6323, 7, 8, 20351, 39367
6324, 7, 8, 20351, 39367
6325, 7, 8, 20351, 39367
6326, 7, 8, 20351, 39367
6327, 7, 8, 20351, 39367
6328, 7, 8, 20351, 39367
6329, 7, 8, 20351, 39367
6330, 7, 8, 20351, 39367
6331, 7, 8, 20351, 39367
6332, 7, 8, 20351, 39367
6333, 7, 8, 20351, 39367
6334, 7, 8, 20351, 39367
6335, 7, 8, 20351, 39367
6336, 7, 8, 20351, 39367
6337, 7, 8, 20351, 39402
6338, 7, 8, 20351, 39402
6339, 7, 8, 20361, 39437
6340, 7, 8, 20361, 39437
6341, 7, 8, 20361, 39437
6342, 7, 8, 20361, 39437
6343, 7, 8, 20361, 39437
6344, 7, 8, 20361, 39437
6345, 7, 8, 20361, 39437
6346, 7, 8, 20361, 39437
6347, 7, 7, 20361, 39437
6348, 7, 7, 20361, 39437
6349, 7, 7, 20361, 39471
6350, 7, 7, 20361, 39471
6351, 7, 7, 20361, 39471
6352, 7, 7, 20361, 39471
6353, 7, 6, 20361, 39471
6354, 7, 6, 20361, 39471
6355, 7, 6, 20361, 39471
6356, 7, 6, 20361, 39504
6357, 7, 6, 20361, 39504
6358, 7, 6, 20361, 39504
6359, 7, 6, 20361, 39504
6360, 8, 7, 20370, 39537
6361, 8, 7, 20370, 39537
6362, 8, 7, 20370, 39537
6363, 8, 7, 20370, 39537
6364, 8, 7, 20370, 39537
6365, 8, 7, 20370, 39537
6366, 8, 6, 20370, 39537
6367, 8, 6, 20370, 39537
6368, 8, 6, 20370, 39537
6369, 8, 6, 20370, 39537
6370, 8, 6, 20370, 39537
6371, 8, 6, 20370, 39537
6372, 8, 6, 20370, 39537
6373, 8, 7, 20370, 39570
6374, 8, 7, 20370, 39570
6375, 8, 7, 20370, 39570
6376, 8, 7, 20370, 39570
6377, 8, 7, 20370, 39570
6378, 8, 7, 20370, 39570
6379, 8, 7, 20370, 39570
6380, 8, 7, 20370, 39570
6381, 8, 7, 20370, 39570
6382, 8, 7, 20370, 39570
6383, 8, 7, 20370, 39570
6384, 8, 7, 20370, 39570
6385, 8, 7, 20370, 39570
6386, 8, 7, 20370, 39570
6387, 8, 7, 20370, 39570
6388, 8, 7, 20370, 39570
6389, 8, 7, 20370, 39570
6390, 8, 7, 20370, 39570
6391, 9, 7, 20399, 39570
6392, 9, 6, 20399, 39570
6393, 9, 6, 20399, 39570
6394, 9, 6, 20399, 39570
6395, 9, 6, 20403, 39603
6396, 9, 6, 20403, 39603
6397, 9, 6, 20403, 39603
6398, 9, 6, 20403, 39603
6399, 9, 6, 20403, 39603
6400, 9, 6, 20403, 39603
6401, 9, 6, 20403, 39603
6402, 9, 6, 20403, 39636
6403, 9, 6, 20403, 39636
6404, 9, 6, 20403, 39636
6405, 9, 6, 20403, 39636
6406, 9, 6, 20403, 39636
6407, 9, 6, 20423, 39669
6408, 9, 6, 20423, 39669
6409, 8, 6, 20423, 39669
6410, 8, 6, 20445, 39669
6411, 8, 6, 20445, 39669
6412, 8, 6, 20445, 39669
6413, 8, 6, 20445, 39669
6414, 8, 6, 20445, 39669
6415, 8, 6, 20445, 39669
6416, 8, 6, 20445, 39669
6417, 8, 6, 20445, 39669
6418, 8, 6, 20445, 39702
6419, 8, 6, 20445, 39702
6420, 8, 6, 20445, 39702
6421, 8, 6, 20445, 39702
6422, 8, 6, 20445, 39702
6423, 8, 6, 20445, 39702
6424, 8, 6, 20445, 39735
6425, 8, 6, 20445, 39735
6426, 8, 6, 20445, 39735
6427, 8, 6, 20445, 39735
6428, 8, 6, 20445, 39735
6429, 8, 6, 20445, 39735
6430, 8, 6, 20445, 39735
6431, 8, 6, 20445, 39735
6432, 8, 6, 20445, 39735
6433, 8, 7, 20445, 39768
6434, 8, 7, 20445, 39768
6435, 8, 7, 20445, 39768
6436, 8, 7, 20445, 39768
6437, 8, 7, 20445, 39768
6438, 8, 7, 20445, 39768
6439, 8, 7, 20445, 39768
6440, 8, 7, 20445, 39768
6441, 8, 7, 20445, 39768
6442, 7, 7, 20445, 39768
6443, 7, 7, 20445, 39768
6444, 7, 7, 20445, 39768
6445, 7, 7, 20445, 39768
6446, 7, 7, 20445, 39768
6447, 7, 7, 20445, 39768
6448, 7, 7, 20445, 39768
6449, 7, 7, 20445, 39768
6450, 7, 7, 20473, 39768
6451, 7, 7, 20473, 39768
6452, 7, 7, 20473, 39768
6453, 7, 7, 20473, 39768
6454, 7, 7, 20473, 39768
6455, 7, 7, 20473, 39768
6456, 7, 7, 20473, 39768
6457, 7, 7, 20473, 39768
6458, 7, 7, 20473, 39768
6459, 7, 7, 20473, 39768
6460, 7, 7, 20473, 39768
6461, 7, 7, 20473, 39768
6462, 7, 7, 20473, 39768
6463, 7, 7, 20473, 39768
6464, 7, 7, 20473, 39768
6465, 7, 7, 20473, 39768
6466, 7, 6, 20473, 39768
6467, 7, 6, 20473, 39768
6468, 7, 7, 20473, 39801
6469, 7, 7, 20473, 39801
6470, 7, 7, 20473, 39801
6471, 7, 7, 20473, 39801
6472, 7, 7, 20473, 39801
6473, 7, 7, 20473, 39801
6474, 7, 7, 20473, 39801
6475, 7, 7, 20473, 39801
6476, 7, 7, 20473, 39801
6477, 7, 7, 20473, 39801
6478, 7, 7, 20473, 39801
6479, 7, 7, 20474, 39835
6480, 7, 7, 20474, 39835
6481, 7, 7, 20474, 39835
6482, 7, 7, 20474, 39835
6483, 7, 7, 20474, 39835
6484, 7, 7, 20474, 39835
6485, 7, 6, 20474, 39835
6486, 6, 5, 20474, 39835
6487, 6, 5, 20474, 39835
6488, 6, 5, 20474, 39835
6489, 6, 5, 20474, 39835
6490, 5, 5, 20474, 39835
6491, 5, 5, 20474, 39835
6492, 6, 5, 20481, 39867
6493, 6, 5, 20504, 39899
6494, 6, 5, 20504, 39931
6495, 6, 5, 20504, 39931
6496, 6, 5, 20504, 39931
6497, 6, 5, 20504, 39931
6498, 6, 5, 20504, 39931
6499, 6, 5, 20504, 39931
6500, 6, 5, 20504, 39931
6501, 6, 5, 20504, 39931
6502, 6, 5, 20504, 39931
6503, 6, 5, 20504, 39931
6504, 6, 5, 20504, 39931
6505, 6, 5, 20504, 39931
6506, 6, 5, 20504, 39931
6507, 6, 5, 20504, 39931
6508, 6, 5, 20504, 39931
6509, 6, 5, 20504, 39931
6510, 6, 5, 20504, 39931
6511, 6, 5, 20504, 39963
6512, 6, 5, 20504, 39963
6513, 6, 5, 20504, 39963
6514, 5, 4, 20504, 39963
6515, 5, 4, 20504, 39963
6516, 5, 4, 20504, 39963
6517, 5, 4, 20504, 39963
6518, 5, 4, 20504, 39963
6519, 5, 3, 20504, 39963
6520, 5, 3, 20504, 39963
6521, 5, 3, 20504, 39963
6522, 5, 3, 20504, 39963
6523, 6, 3, 20528, 39993
6524, 6, 3, 20528, 39993
6525, 6, 3, 20528, 40023
6526, 6, 3, 20528, 40023
6527, 6, 3, 20534, 40053
6528, 7, 3, 20563, 40053
6529, 7, 3, 20563, 40053
6530, 7, 4, 20563, 40083
6531, 7, 4, 20563, 40083
6532, 7, 4, 20563, 40083
6533, 6, 4, 20563, 40083
6534, 6, 4, 20563, 40083
6535, 6, 4, 20563, 40083
6536, 5, 3, 20563, 40083
6537, 6, 3, 20592, 40083
6538, 6, 3, 20592, 40113
6539, 6, 3, 20592, 40113
6540, 6, 3, 20592, 40113
6541, 6, 3, 20592, 40113
6542, 6, 3, 20592, 40113
6543, 6, 3, 20592, 40113
6544, 6, 3, 20592, 40113
6545, 6, 3, 20592, 40113
6546, 6, 3, 20592, 40113
6547, 6, 3, 20592, 40113
6548, 6, 3, 20592, 40113
6549, 6, 3, 20592, 40113
6550, 6, 3, 20592, 40113
6551, 6, 3, 20592, 40113
6552, 6, 3, 20592, 40113
6553, 6, 3, 20592, 40113
6554, 6, 3, 20592, 40113
6555, 6, 3, 20592, 40144
6556, 6, 3, 20592, 40144
6557, 6, 3, 20592, 40144
6558, 6, 3, 20592, 40144
6559, 6, 3, 20592, 40144
6560, 6, 3, 20592, 40144
6561, 6, 3, 20592, 40144
6562, 6, 3, 20592, 40144
6563, 6, 3, 20592, 40144
6564, 6, 3, 20592, 40144
6565, 6, 3, 20592, 40144
6566, 6, 3, 20592, 40144
6567, 6, 3, 20592, 40144
6568, 6, 3, 20592, 40144
6569, 6, 3, 20592, 40144
6570, 6, 3, 20592, 40144
6571, 6, 3, 20592, 40144
6572, 6, 3, 20592, 40144
6573, 6, 3, 20592, 40144
6574, 6, 3, 20592, 40144
6575, 6, 3, 20592, 40144
6576, 6, 3, 20592, 40144
6577, 6, 3, 20592, 40144
6578, 6, 3, 20592, 40144
6579, 6, 3, 20592, 40144
6580, 6, 3, 20592, 40144
6581, 7, 3, 20595, 40175
6582, 7, 3, 20595, 40175
6583, 7, 3, 20595, 40175
6584, 7, 3, 20595, 40175
6585, 7, 3, 20595, 40175
6586, 7, 3, 20595, 40175
6587, 7, 3, 20595, 40175
6588, 7, 3, 20595, 40175
6589, 7, 3, 20595, 40175
6590, 7, 3, 20595, 40175
6591, 5, 3, 20595, 40175
6592, 5, 3, 20595, 40175
6593, 5, 3, 20595, 40175
6594, 4, 3, 20595, 40175
6595, 5, 3, 20598, 40206
6596, 5, 3, 20598, 40206
6597, 5, 3, 20598, 40206
6598, 5, 3, 20598, 40206
6599, 6, 3, 20615, 40206
6600, 6, 3, 20615, 40206
6601, 6, 3, 20615, 40237
6602, 6, 3, 20615, 40237
6603, 6, 3, 20630, 40268
6604, 6, 3, 20630, 40268
6605, 6, 3, 20630, 40268
6606, 6, 3, 20630, 40268
6607, 6, 3, 20630, 40268
6608, 6, 3, 20630, 40268
6609, 6, 3, 20630, 40268
6610, 6, 3, 20630, 40268
6611, 6, 3, 20630, 40268
6612, 6, 3, 20630, 40268
6613, 6, 3, 20630, 40268
6614, 6, 3, 20630, 40268
6615, 5, 3, 20630, 40268
6616, 5, 3, 20630, 40268
6617, 5, 3, 20630, 40268
6618, 5, 3, 20630, 40268
6619, 5, 3, 20630, 40268
6620, 5, 3, 20630, 40268
6621, 5, 3, 20630, 40268
6622, 5, 3, 20630, 40299
6623, 5, 2, 20630, 40299
6624, 5, 2, 20630, 40328
6625, 5, 2, 20630, 40328
6626, 6, 2, 20660, 40358
6627, 6, 2, 20660, 40358
6628, 6, 2, 20660, 40358
6629, 6, 2, 20660, 40358
6630, 6, 2, 20660, 40358
6631, 6, 2, 20660, 40358
6632, 6, 2, 20660, 40358
6633, 6, 2, 20660, 40388
6634, 5, 2, 20660, 40388
6635, 5, 2, 20660, 40388
6636, 5, 2, 20660, 40388
6637, 6, 2, 20691, 40417
6638, 6, 2, 20691, 40447
6639, 6, 2, 20691, 40447
6640, 6, 2, 20691, 40447
6641, 6, 2, 20691, 40447
6642, 6, 2, 20691, 40477
6643, 6, 2, 20691, 40477
6644, 6, 2, 20691, 40477
6645, 6, 2, 20691, 40477
6646, 6, 2, 20691, 40477
6647, 6, 2, 20691, 40477
6648, 6, 2, 20691, 40477
6649, 6, 2, 20691, 40477
6650, 6, 2, 20691, 40477
6651, 6, 2, 20691, 40477
6652, 6, 2, 20691, 40477
6653, 6, 2, 20691, 40477
6654, 6, 2, 20691, 40477
6655, 6, 2, 20691, 40506
6656, 5, 2, 20691, 40506
6657, 6, 2, 20715, 40536
6658, 6, 2, 20715, 40536
6659, 6, 2, 20715, 40536
6660, 6, 3, 20715, 40566
6661, 6, 3, 20715, 40566
6662, 6, 3, 20715, 40566
6663, 6, 3, 20715, 40566
6664, 6, 3, 20715, 40566
6665, 6, 3, 20715, 40566
6666, 6, 3, 20715, 40566
6667, 6, 3, 20715, 40566
6668, 6, 3, 20715, 40566
6669, 6, 3, 20715, 40566
6670, 6, 3, 20730, 40597
6671, 6, 3, 20730, 40597
6672, 6, 3, 20730, 40597
6673, 6, 3, 20730, 40597
6674, 6, 3, 20730, 40597
6675, 7, 4, 20757, 40628
6676, 7, 4, 20757, 40628
6677, 6, 4, 20757, 40628
6678, 6, 3, 20757, 40628
6679, 6, 3, 20757, 40628
6680, 6, 3, 20757, 40628
6681, 7, 3, 20763, 40659
6682, 6, 3, 20763, 40659
6683, 6, 3, 20763, 40659
6684, 7, 3, 20769, 40690
6685, 7, 3, 20769, 40690
6686, 8, 3, 20787, 40720
6687, 8, 3, 20787, 40720
6688, 8, 3, 20787, 40720
6689, 8, 3, 20787, 40720
6690, 8, 3, 20787, 40720
6691, 8, 4, 20787, 40751
6692, 8, 4, 20787, 40751
6693, 8, 5, 20787, 40783
6694, 9, 5, 20808, 40783
6695, 9, 5, 20808, 40783
6696, 9, 5, 20808, 40783
6697, 9, 5, 20808, 40783
6698, 9, 5, 20808, 40783
6699, 9, 5, 20808, 40783
6700, 9, 5, 20808, 40783
6701, 9, 5, 20808, 40783
6702, 9, 5, 20808, 40783
6703, 8, 5, 20808, 40783
6704, 8, 5, 20835, 40783
6705, 8, 5, 20835, 40783
6706, 9, 5, 20863, 40783
6707, 9, 4, 20863, 40783
6708, 9, 4, 20863, 40783
6709, 9, 4, 20863, 40783
6710, 9, 5, 20863, 40815
6711, 9, 5, 20863, 40815
6712, 9, 5, 20863, 40815
6713, 9, 5, 20863, 40815
6714, 9, 5, 20863, 40815
6715, 9, 5, 20863, 40815
6716, 9, 5, 20863, 40815
6717, 9, 5, 20863, 40815
6718, 9, 5, 20863, 40815
6719, 7, 3, 20863, 40815
6720, 7, 3, 20892, 40815
6721, 7, 2, 20892, 40815
6722, 7, 2, 20892, 40845
6723, 6, 2, 20892, 40845
6724, 6, 2, 20892, 40876
6725, 7, 2, 20899, 40907
6726, 7, 1, 20899, 40907
6727, 6, 1, 20899, 40907
6728, 6, 1, 20899, 40907
6729, 6, 1, 20899, 40936
6730, 6, 1, 20899, 40936
6731, 6, 1, 20899, 40936
6732, 6, 1, 20899, 40936
6733, 6, 1, 20899, 40936
6734, 6, 1, 20899, 40936
6735, 7, 1, 20911, 40965
6736, 6, 1, 20911, 40965
6737, 6, 1, 20911, 40965
6738, 6, 1, 20911, 40965
6739, 6, 1, 20911, 40965
6740, 6, 1, 20911, 40965
6741, 7, 1, 20923, 40994
6742, 7, 1, 20923, 40994
6743, 7, 1, 20923, 40994
6744, 7, 1, 20923, 40994
6745, 7, 1, 20923, 40994
6746, 7, 1, 20923, 40994
6747, 7, 1, 20923, 40994
6748, 7, 1, 20923, 40994
6749, 7, 1, 20923, 40994
6750, 7, 1, 20923, 40994
6751, 7, 1, 20923, 40994
6752, 7, 1, 20923, 40994
6753, 6, 1, 20923, 40994
6754, 6, 1, 20923, 40994
6755, 6, 1, 20923, 40994
6756, 6, 1, 20923, 40994
6757, 6, 1, 20923, 40994
6758, 6, 1, 20923, 40994
6759, 6, 1, 20935, 41023
6760, 6, 1, 20935, 41023
6761, 6, 1, 20935, 41023
6762, 6, 1, 20935, 41023
6763, 5, 1, 20935, 41023
6764, 5, 1, 20935, 41023
6765, 5, 1, 20935, 41023
6766, 5, 1, 20935, 41023
6767, 5, 1, 20935, 41023
6768, 5, 1, 20935, 41023
6769, 6, 1, 20952, 41052
6770, 6, 1, 20978, 41081
6771, 6, 1, 20978, 41081
6772, 6, 1, 20978, 41081
6773, 6, 1, 20978, 41081
6774, 7, 2, 21009, 41110
6775, 7, 2, 21009, 41110
6776, 7, 2, 21009, 41110
6777, 7, 2, 21009, 41110
6778, 7, 2, 21009, 41110
6779, 7, 2, 21009, 41110
6780, 7, 2, 21009, 41110
6781, 7, 2, 21009, 41110
6782, 7, 2, 21009, 41110
6783, 7, 2, 21009, 41110
6784, 7, 2, 21009, 41110
6785, 7, 2, 21009, 41110
6786, 6, 2, 21009, 41110
6787, 6, 2, 21009, 41110
6788, 6, 3, 21029, 41140
6789, 6, 3, 21029, 41140
6790, 6, 3, 21029, 41140
6791, 6, 3, 21029, 41140
6792, 6, 3, 21029, 41140
6793, 7, 3, 21051, 41140
6794, 7, 3, 21051, 41140
6795, 7, 3, 21051, 41140
6796, 7, 3, 21051, 41171
6797, 7, 3, 21051, 41171
6798, 7, 3, 21051, 41171
6799, 7, 3, 21051, 41202
6800, 7, 3, 21051, 41202
6801, 7, 3, 21051, 41202
6802, 7, 3, 21051, 41202
6803, 7, 3, 21051, 41202
6804, 7, 3, 21051, 41202
6805, 7, 3, 21051, 41202
6806, 7, 3, 21051, 41202
6807, 6, 3, 21051, 41202
6808, 6, 4, 21074, 41233
6809, 7, 4, 21098, 41233
6810, 7, 4, 21098, 41265
6811, 7, 4, 21098, 41265
6812, 7, 4, 21098, 41265
6813, 6, 4, 21098, 41265
6814, 6, 4, 21122, 41265
6815, 6, 4, 21122, 41265
6816, 6, 4, 21122, 41265
6817, 6, 4, 21122, 41265
6818, 6, 4, 21122, 41265
6819, 6, 4, 21122, 41265
6820, 6, 4, 21122, 41265
6821, 6, 4, 21122, 41265
6822, 6, 4, 21122, 41265
6823, 6, 4, 21122, 41265
6824, 6, 4, 21122, 41265
6825, 6, 4, 21122, 41265
6826, 6, 4, 21122, 41265
6827, 6, 4, 21122, 41265
6828, 6, 4, 21122, 41265
6829, 6, 4, 21122, 41265
6830, 6, 4, 21122, 41265
6831, 7, 5, 21128, 41297
6832, 7, 5, 21128, 41297
6833, 7, 5, 21128, 41330
6834, 5, 5, 21128, 41330
6835, 5, 5, 21128, 41330
6836, 5, 5, 21128, 41330
6837, 5, 5, 21128, 41330
6838, 5, 5, 21128, 41330
6839, 5, 5, 21128, 41330
6840, 5, 5, 21128, 41330
6841, 5, 5, 21135, 41330
6842, 5, 6, 21135, 41364
6843, 5, 6, 21135, 41364
6844, 4, 6, 21135, 41364
6845, 5, 6, 21138, 41399
6846, 5, 6, 21138, 41399
6847, 5, 6, 21138, 41399
6848, 5, 6, 21138, 41399
6849, 6, 6, 21162, 41434
6850, 6, 6, 21162, 41434
6851, 6, 6, 21162, 41434
6852, 6, 6, 21162, 41434
6853, 6, 6, 21162, 41434
6854, 6, 6, 21162, 41434
6855, 6, 6, 21162, 41434
6856, 6, 6, 21162, 41434
6857, 5, 6, 21162, 41434
6858, 5, 6, 21162, 41434
6859, 6, 7, 21170, 41469
6860, 6, 7, 21170, 41469
6861, 5, 6, 21170, 41469
6862, 5, 6, 21170, 41469
6863, 5, 5, 21170, 41469
6864, 5, 5, 21170, 41469
6865, 5, 5, 21170, 41469
6866, 5, 5, 21170, 41469
6867, 5, 5, 21170, 41469
6868, 6, 5, 21174, 41503
6869, 6, 5, 21174, 41503
6870, 5, 5, 21174, 41503
6871, 5, 6, 21191, 41537
6872, 5, 6, 21191, 41537
6873, 5, 6, 21191, 41537
6874, 5, 6, 21191, 41537
6875, 5, 6, 21191, 41537
6876, 4, 5, 21191, 41537
6877, 4, 5, 21191, 41537
6878, 4, 5, 21191, 41537
6879, 4, 5, 21191, 41537
6880, 4, 5, 21191, 41537
6881, 4, 5, 21191, 41537
6882, 4, 5, 21191, 41537
